sept=,,,,,,,,,
CUSTOM.date [local], CUSTOM.updateTime [local], OSD.flyTime, OSD.flyTime [s], OSD.latitude, OSD.longitude, OSD.height [ft], OSD.heightMax [ft], OSD.vpsHeight [ft], OSD.altitude [ft]
20/10/2022,7:29:47.29 PM,1m 43.7s,103.7,32.38216647,-99.75394602,0,0,0.3,1804
20/10/2022,7:31:50.40 PM,1m 43.8s,103.8,32.38216646,-99.75394602,0,0,0.3,1804
20/10/2022,7:31:50.50 PM,1m 43.9s,103.9,32.38216647,-99.75394606,0,0,0.3,1804
20/10/2022,7:31:52.61 PM,1m 44.0s,104.0,32.38216651,-99.75394606,0,0,0.3,1804
20/10/2022,7:31:59.72 PM,1m 44.1s,104.1,32.38216646,-99.75394606,0,0,0.3,1804
20/10/2022,7:31:59.82 PM,1m 44.2s,104.2,32.38216642,-99.75394606,0,0,0.7,1804
20/10/2022,7:32:01.92 PM,1m 44.3s,104.3,32.38216641,-99.7539461,0,0,0.7,1804
20/10/2022,7:36:29.02 PM,1m 44.4s,104.4,32.38216636,-99.75394616,0,0,0.3,1804
20/10/2022,8:32:07.13 PM,1m 44.5s,104.5,32.38216631,-99.75394617,0,0,0.7,1804
20/10/2022,07:44:27.23 AM,1m 44.6s,104.6,32.38216626,-99.75394617,0,0,0.7,1804
20/10/2022,12:32:27.23 PM,1m 44.6s,104.6,32.38216626,-99.75394617,0,0,0.7,1804
20/10/2022,00:32:27.23 AM,1m 44.6s,104.6,32.38216626,-99.75394617,0,0,0.7,1804
01/11/2022,07:32:27.23 PM,1m 44.6s,104.6,32.38216626,-99.75394617,0,0,0.7,1804
